lat,lon,value
5.0,82.58334350585938,0.34127635
5.0,82.66668701171875,0.34489265
5.0,82.75,0.34848216
5.0,82.83334350585938,0.35616085
5.0,82.91668701171875,0.37086135
5.0,83.0,0.39283246
5.0,83.08334350585938,0.4238351
5.0,83.16668701171875,0.45521414
5.0,83.25,0.48416588
5.0,83.33334350585938,0.50491416
5.0,83.41668701171875,0.5126968
5.0,83.5,0.5143894
5.0,83.58334350585938,0.5221551
5.0,83.66668701171875,0.53409207
5.0,83.75,0.5441345
5.0,83.83334350585938,0.5511267
5.0,83.91668701171875,0.556106
5.0,84.0,0.5554255
5.0,84.08334350585938,0.5437282
5.0,84.16668701171875,0.5264711
5.0,84.25,0.51158834
5.0,84.33334350585938,0.5079773
5.0,84.41668701171875,0.51593727
5.0,84.5,0.5205905
5.0,84.58334350585938,0.510445
5.0,84.66668701171875,0.49352568
5.0,84.75,0.47424388
5.0,84.83334350585938,0.45990348
5.0,84.91668701171875,0.45793775
5.0,85.0,0.45190862
5.0,85.08334350585938,0.44330552
5.0,85.16668701171875,0.4328648
5.0,85.25,0.4172826
5.0,85.33334350585938,0.3926732
5.0,85.41668701171875,0.3676053
5.0,85.5,0.34473422
5.0,85.58334350585938,0.32659742
5.0,85.66668701171875,0.31883568
5.0,85.75,0.31802803
5.0,85.83334350585938,0.3149415
5.0,85.91668701171875,0.30937377
5.0,86.0,0.29357097
5.0,86.08334350585938,0.27194712
5.0,86.16668701171875,0.24666408
5.0,86.25,0.214406
5.0,86.33334350585938,0.18629822
5.0,86.41668701171875,0.16464327
5.0,86.5,0.14138746
5.0,86.58334350585938,0.12731007
5.0,86.66668701171875,0.11251633
5.0,86.75,0.098285004
5.0,86.83334350585938,0.09262187
5.0,86.91668701171875,0.085405946
5.0,87.0,0.080276385
5.0,87.08334350585938,0.08145434
5.0,87.16668701171875,0.082077846
5.0,87.25,0.07890419
5.0,87.33334350585938,0.07390622
5.0,87.41668701171875,0.07200953
5.0,87.5,0.071504466
5.0,87.58334350585938,0.07493792
5.0,87.66668701171875,0.09161979
5.0,87.75,0.12301111
5.0,87.83334350585938,0.16566302
5.0,87.91668701171875,0.209723
5.0,88.0,0.25180346
5.0,88.08334350585938,0.29129305
5.0,88.16668701171875,0.32376885
5.0,88.25,0.36379454
5.0,88.33334350585938,0.40106684
5.0,88.41668701171875,0.43539074
5.0,88.5,0.48089802
5.0,88.58334350585938,0.5234074
5.0,88.66668701171875,0.5540733
5.0,88.75,0.5966497
5.0,88.83334350585938,0.66183925
5.0,88.91668701171875,0.72765285
5.0,89.0,0.78677946
5.0,89.08334350585938,0.83895993
5.0,89.16668701171875,0.8806644
5.0,89.25,0.899948
5.0,89.33334350585938,0.8980422
5.0,89.41668701171875,0.8841705
5.0,89.5,0.8531938
5.0,89.58334350585938,0.8217615
5.0,89.66668701171875,0.80192554
5.0,89.75,0.8033839
5.0,89.83334350585938,0.8128427
5.0,89.91668701171875,0.8297413
5.0,90.0,0.84016585
5.0,90.08334350585938,0.82828194
5.0,90.16668701171875,0.7960065
5.0,90.25,0.74945277
5.0,90.33334350585938,0.704644
5.0,90.41668701171875,0.6568604
5.0,90.5,0.61029917
5.0,90.58334350585938,0.5689085
5.0,90.66668701171875,0.54013455
5.0,90.75,0.5168871
5.0,90.83334350585938,0.48820722
5.083335876464844,48.333343505859375,-0.19871983
5.083335876464844,48.41667175292969,-0.17224532
5.083335876464844,48.5,-0.33959964
5.083335876464844,48.583343505859375,-0.5285573
5.083335876464844,48.66667175292969,-0.41976142
5.083335876464844,48.75,-0.22134544
5.083335876464844,48.833343505859375,-0.14449693
5.083335876464844,48.91667175292969,-0.14020766
5.083335876464844,49.0,-0.20833348
5.083335876464844,49.083343505859375,-0.3227025
5.083335876464844,49.16667175292969,-0.4384904
5.083335876464844,49.25,-0.522071
5.083335876464844,49.333343505859375,-0.5998301
5.083335876464844,49.41667175292969,-0.65290046
5.083335876464844,49.5,-0.6042723
5.083335876464844,49.583343505859375,-0.5053377
5.083335876464844,49.66667175292969,-0.37120017
5.083335876464844,49.75,-0.23323299
5.083335876464844,49.833343505859375,-0.118043214
5.083335876464844,49.91667175292969,-0.028459601
5.083335876464844,50.0,0.04302358
5.083335876464844,50.083343505859375,0.091195695
5.083335876464844,50.16667175292969,0.11504451
5.083335876464844,50.25,0.12236255
5.083335876464844,50.333343505859375,0.16184051
5.083335876464844,50.41667175292969,0.21624184
5.083335876464844,50.5,0.22621295
5.083335876464844,50.583343505859375,0.21237735
5.083335876464844,50.66667175292969,0.24978039
5.083335876464844,50.75,0.24282901
5.083335876464844,50.833343505859375,0.21349792
5.083335876464844,50.91667175292969,0.17567089
5.083335876464844,51.0,0.14313126
5.083335876464844,51.083343505859375,0.102569185
5.083335876464844,51.16667175292969,0.045916494
5.083335876464844,51.25,-0.0016008816
5.083335876464844,51.333343505859375,-0.028212996
5.083335876464844,51.41667175292969,-0.027208876
5.083335876464844,51.5,-0.007206464
5.083335876464844,51.583343505859375,0.014635521
5.083335876464844,51.66667175292969,0.034857307
5.083335876464844,51.75,0.041270737
5.083335876464844,51.833343505859375,0.03130992
5.083335876464844,51.91667175292969,0.025709901
