lat,lon,value
24.0,50.5,0.15310669
24.0,50.75,0.38845825
24.0,51.0,0.5818176
24.0,51.25,0.71658325
24.0,51.5,0.8122864
24.0,51.75,0.60427856
24.0,52.0,0.1892395
24.0,52.25,-0.08126831
24.0,52.5,-0.016815186
24.0,52.75,0.478302
24.0,53.0,0.962677
24.0,53.25,1.4245911
24.0,53.5,1.7702942
24.0,53.75,2.0603333
24.0,54.0,2.1843567
24.0,54.25,1.9753723
24.0,54.5,1.7566223
24.0,54.75,1.4646301
24.0,55.0,1.1433411
24.0,55.25,0.7615051
24.0,55.5,0.53201294
24.0,55.75,-0.17990112
24.0,56.0,-0.4855652
24.0,56.25,0.10134888
24.0,56.5,1.4109192
24.0,56.75,2.2693176
24.0,57.0,1.5486145
24.0,57.25,-0.019744873
24.0,57.5,-1.0256042
24.0,57.75,-1.3537292
24.0,58.0,-1.271698
24.0,58.25,-1.1603699
24.0,58.5,-1.2638855
24.0,58.75,-1.2052917
24.0,59.0,-0.9718933
24.0,59.25,-0.72091675
24.0,59.5,-0.30392456
24.0,59.75,0.19802856
24.0,60.0,0.8171692
24.0,60.25,1.2400208
24.0,60.5,1.4949036
24.0,60.75,1.4929504
24.0,61.0,1.3718567
24.0,61.25,1.1609192
24.0,61.5,0.978302
24.0,61.75,0.89627075
24.0,62.0,0.9206848
24.0,62.25,0.9685364
24.0,62.5,1.009552
24.0,62.75,0.9704895
24.0,63.0,0.8611145
24.0,63.25,0.6238098
24.0,63.5,0.28494263
24.0,63.75,-0.006072998
24.0,64.0,-0.29318237
24.0,64.25,-0.59884644
24.0,64.5,-1.0675964
24.0,64.75,-1.6418152
24.0,65.0,-2.2521667
24.0,65.25,-3.0490417
24.0,65.5,-4.008026
24.0,65.75,-4.8957214
24.0,66.0,-5.559784
24.0,66.25,-5.8840027
24.0,66.5,-5.8976746
24.0,66.75,-5.773651
24.0,67.0,-5.421112
24.0,67.25,-4.544159
24.0,67.5,-3.1965027
24.0,67.75,-2.5783386
24.0,68.0,-2.2902527
24.0,68.25,-1.9250183
24.0,68.5,-1.7726746
24.0,68.75,-1.8302917
24.0,69.0,-1.9836121
24.0,69.25,-1.4494324
24.0,69.5,-1.2101746
24.0,69.75,-1.0461121
24.0,70.0,-1.1115417
24.0,70.25,-1.3957214
24.0,70.5,-1.8918152
24.0,70.75,-1.8625183
24.0,71.0,-1.5949402
24.0,71.25,-1.2414246
24.0,71.5,-0.92111206
24.0,71.75,-0.8371277
24.0,72.0,-0.92111206
24.0,72.25,-1.7541199
24.0,72.5,-2.2170105
24.0,72.75,-2.0871277
24.0,73.0,-1.9465027
24.0,73.25,-2.0744324
24.0,73.5,-2.0138855
24.0,73.75,-1.0129089
24.0,74.0,-0.7463074
24.0,74.25,-1.0978699
24.0,74.5,-1.8166199
24.0,74.75,-2.3517761
24.0,75.0,-2.0236511
24.0,75.25,-1.5695496
24.0,75.5,-1.4631042
24.0,75.75,-1.2297058
24.0,76.0,-1.2336121
24.0,76.25,-1.7521667
24.0,76.5,-1.4836121
24.0,76.75,-1.4513855
24.0,77.0,-2.0578308
24.0,77.25,-2.374237
24.0,77.5,-2.124237
24.0,77.75,-1.4972839
24.0,78.0,-1.1242371
24.0,78.25,-1.5705261
24.0,78.5,-1.8742371
24.0,78.75,-1.631073
24.0,79.0,-1.4523621
24.0,79.25,-1.7863464
24.0,79.5,-1.4816589
24.0,79.75,-1.8097839
24.0,80.0,-2.052948
24.0,80.25,-2.0470886
24.0,80.5,-1.9836121
24.0,80.75,-1.8752136
24.0,81.0,-1.6330261
24.0,81.25,-1.1642761
24.0,81.5,-0.84884644
24.0,81.75,-0.43185425
24.0,82.0,-0.063690186
24.0,82.25,0.1892395
24.0,82.5,0.7224426
24.0,82.75,0.368927
24.0,83.0,-0.15060425
24.0,83.25,0.03982544
24.0,83.5,0.5437317
24.0,83.75,0.6316223
24.0,84.0,0.07595825
24.0,84.25,-0.5861511
24.0,84.5,-0.79415894
24.0,84.75,-0.5343933
24.0,85.0,0.03591919
24.0,85.25,0.7937317
24.0,85.5,1.4060364
24.0,85.75,1.3562317
24.0,86.0,1.2107239
24.0,86.25,1.2585754
24.0,86.5,1.3005676
24.0,86.75,1.1267395
24.0,87.0,1.1384583
24.0,87.25,1.5466614
24.0,87.5,1.5574036
24.0,87.75,1.4402161
24.0,88.0,1.2800598
24.0,88.25,1.1140442
24.0,88.5,1.3132629
24.0,88.75,1.3503723
24.0,89.0,1.4411926
24.0,89.25,1.4206848
24.0,89.5,1.4177551
24.0,89.75,1.5730286
24.0,90.0,1.3474426
24.0,90.25,1.3425598
24.0,90.5,1.2400208
24.0,90.75,1.1560364
23.75,47.75,-2.8078308
23.75,48.0,-2.3420105
23.75,48.25,-1.9894714
23.75,48.5,-1.6808777
23.75,48.75,-1.4972839
23.75,49.0,-1.4494324
23.75,49.25,-1.4357605
23.75,49.5,-1.2287292
23.75,49.75,-0.73361206
23.75,50.0,-0.3000183
23.75,50.25,-0.058807373
23.75,50.5,0.069122314
23.75,50.75,0.212677
23.75,51.0,0.39138794
23.75,51.25,0.5017395
23.75,51.5,0.55545044
23.75,51.75,0.33084106
23.75,52.0,-0.13595581
23.75,52.25,-0.5949402
